Open_Time_NY,Open,High,Low,Close,Volume,Close_Time_NY
2026-02-19 12:00,81.94,82.57,81.68,82.5,352579.285,2026-02-19 18:59
2026-02-19 16:00,82.5,83.54,82.33,83.04,484575.741,2026-02-19 22:59
2026-02-19 20:00,83.05,83.93,82.38,83.46,352315.371,2026-02-20 02:59
2026-02-20 00:00,83.45,84.84,83.3,83.58,667959.132,2026-02-20 06:59
2026-02-20 04:00,83.58,84.78,81.77,84.38,1113123.094,2026-02-20 10:59
2026-02-20 08:00,84.38,85.49,82.82,84.75,839756.204,2026-02-20 14:59
2026-02-20 12:00,84.75,85.23,84.12,84.67,296827.217,2026-02-20 18:59
2026-02-20 16:00,84.68,85.03,84.24,84.35,244834.547,2026-02-20 22:59
2026-02-20 20:00,84.35,84.78,83.97,84.24,191204.992,2026-02-21 02:59
2026-02-21 00:00,84.24,85.7,84.19,85.4,253890.125,2026-02-21 06:59
2026-02-21 04:00,85.4,86.72,85.0,86.58,560131.305,2026-02-21 10:59
2026-02-21 08:00,86.59,86.72,85.82,86.22,273165.296,2026-02-21 14:59
2026-02-21 12:00,86.21,86.21,85.12,85.17,257522.597,2026-02-21 18:59
2026-02-21 16:00,85.17,85.6,84.73,85.08,373587.245,2026-02-21 22:59
2026-02-21 20:00,85.08,85.58,84.81,85.24,156836.219,2026-02-22 02:59
2026-02-22 00:00,85.25,85.47,84.87,85.27,189820.253,2026-02-22 06:59
2026-02-22 04:00,85.28,85.33,82.98,83.5,605586.526,2026-02-22 10:59
2026-02-22 08:00,83.49,83.63,82.82,83.3,206105.59,2026-02-22 14:59
2026-02-22 12:00,83.3,83.71,82.48,82.79,266916.763,2026-02-22 18:59
2026-02-22 16:00,82.8,82.85,77.28,77.66,1532442.0,2026-02-22 22:59
2026-02-22 20:00,77.66,79.69,77.15,79.4,782254.487,2026-02-23 02:59
2026-02-23 00:00,79.4,80.69,78.53,80.05,565368.231,2026-02-23 06:59
2026-02-23 04:00,80.06,81.13,79.2,79.4,789672.182,2026-02-23 10:59
2026-02-23 08:00,79.39,79.8,77.27,78.29,1029792.145,2026-02-23 14:59
2026-02-23 12:00,78.28,78.92,77.63,77.9,463844.338,2026-02-23 18:59
2026-02-23 16:00,77.91,78.53,75.74,76.87,803680.301,2026-02-23 22:59
2026-02-23 20:00,76.88,77.36,76.11,76.84,639815.22,2026-02-24 02:59
2026-02-24 00:00,76.85,77.2,76.0,76.77,350066.337,2026-02-24 06:59
2026-02-24 04:00,76.78,77.49,75.63,77.3,738812.029,2026-02-24 10:59
2026-02-24 08:00,77.3,78.51,77.23,78.38,555440.053,2026-02-24 14:59
2026-02-24 12:00,78.38,79.62,78.12,78.99,505014.436,2026-02-24 18:59
2026-02-24 16:00,78.99,82.99,78.73,81.75,1007253.967,2026-02-24 22:59
2026-02-24 20:00,81.75,82.43,80.98,82.19,522305.824,2026-02-25 02:59
2026-02-25 00:00,82.19,83.42,81.93,83.39,430794.95,2026-02-25 06:59
2026-02-25 04:00,83.38,86.46,82.89,85.98,1251514.679,2026-02-25 10:59
2026-02-25 08:00,85.98,89.65,85.97,89.43,1161364.348,2026-02-25 14:59
2026-02-25 12:00,89.43,92.1,87.07,88.06,1259515.647,2026-02-25 18:59
2026-02-25 16:00,88.05,89.27,87.53,87.95,809196.666,2026-02-25 22:59
2026-02-25 20:00,87.95,89.05,87.22,87.24,460862.95,2026-02-26 02:59
2026-02-26 00:00,87.24,88.71,86.6,86.82,466378.44,2026-02-26 06:59
2026-02-26 04:00,86.82,88.26,85.27,86.56,621958.742,2026-02-26 10:59
2026-02-26 08:00,86.57,86.75,84.34,86.47,737319.89,2026-02-26 14:59
2026-02-26 12:00,86.47,86.87,85.73,85.91,261174.291,2026-02-26 18:59
2026-02-26 16:00,85.91,87.82,85.19,87.63,331556.019,2026-02-26 22:59
2026-02-26 20:00,87.63,88.29,86.81,87.31,371654.863,2026-02-27 02:59
2026-02-27 00:00,87.31,87.93,83.35,83.59,631826.713,2026-02-27 06:59
2026-02-27 04:00,83.59,83.76,81.95,82.7,917546.351,2026-02-27 10:59
2026-02-27 08:00,82.7,82.7,81.11,81.57,655568.69,2026-02-27 14:59
2026-02-27 12:00,81.57,82.11,80.32,81.85,462346.723,2026-02-27 18:59
2026-02-27 16:00,81.84,82.27,81.55,81.74,195519.451,2026-02-27 22:59
2026-02-27 20:00,81.75,81.9,77.12,78.71,1158965.034,2026-02-28 02:59
2026-02-28 00:00,78.7,79.6,77.74,78.78,1076217.7,2026-02-28 06:59
2026-02-28 04:00,78.78,81.51,78.59,80.92,972036.663,2026-02-28 10:59
2026-02-28 08:00,80.91,82.91,80.5,82.21,612172.335,2026-02-28 14:59
2026-02-28 12:00,82.22,85.65,81.97,84.35,722788.696,2026-02-28 18:59
2026-02-28 16:00,84.35,88.9,84.25,88.02,1243291.938,2026-02-28 22:59
2026-02-28 20:00,88.02,88.26,86.16,86.63,577621.131,2026-03-01 02:59
2026-03-01 00:00,86.63,86.83,84.71,85.18,563401.528,2026-03-01 06:59
2026-03-01 04:00,85.18,86.98,84.51,85.67,647556.015,2026-03-01 10:59
2026-03-01 08:00,85.67,86.1,83.03,83.23,723186.569,2026-03-01 14:59
2026-03-01 12:00,83.23,84.12,81.69,83.6,680137.041,2026-03-01 18:59
2026-03-01 16:00,83.61,86.18,83.46,84.78,654789.29,2026-03-01 22:59
2026-03-01 20:00,84.78,84.84,82.38,82.95,490483.056,2026-03-02 02:59
2026-03-02 00:00,82.96,84.29,82.37,83.89,580427.612,2026-03-02 06:59
2026-03-02 04:00,83.88,88.98,82.78,88.77,1522735.295,2026-03-02 10:59
2026-03-02 08:00,88.77,90.29,86.39,87.65,1223343.144,2026-03-02 14:59
2026-03-02 12:00,87.65,88.25,86.35,86.64,651654.863,2026-03-02 18:59
2026-03-02 16:00,86.65,87.32,85.23,86.31,536255.51,2026-03-02 22:59
2026-03-02 20:00,86.31,86.82,85.38,85.58,339964.675,2026-03-03 02:59
2026-03-03 00:00,85.58,85.77,83.7,84.21,747390.113,2026-03-03 06:59
2026-03-03 04:00,84.22,85.37,82.5,85.04,907184.577,2026-03-03 10:59
2026-03-03 08:00,85.03,87.34,84.15,85.08,1018149.72,2026-03-03 14:59
2026-03-03 12:00,85.08,87.46,84.17,86.97,587798.15,2026-03-03 18:59
2026-03-03 16:00,86.98,88.08,85.18,85.77,729459.902,2026-03-03 22:59
2026-03-03 20:00,85.77,87.52,84.78,87.43,656759.196,2026-03-04 02:59
2026-03-04 00:00,87.43,91.48,86.98,89.76,1680856.748,2026-03-04 06:59
2026-03-04 04:00,89.76,93.12,88.69,92.94,1507049.042,2026-03-04 10:59
2026-03-04 08:00,92.94,94.05,90.66,93.19,1058973.473,2026-03-04 14:59
2026-03-04 12:00,93.19,93.76,90.29,90.85,696833.022,2026-03-04 18:59
2026-03-04 16:00,90.86,91.42,89.61,90.03,547049.008,2026-03-04 22:59
2026-03-04 20:00,90.03,91.32,89.7,90.16,403516.555,2026-03-05 02:59
2026-03-05 00:00,90.16,92.96,89.66,91.84,704543.868,2026-03-05 06:59
2026-03-05 04:00,91.84,92.22,88.8,89.62,1029533.684,2026-03-05 10:59
2026-03-05 08:00,89.61,89.63,87.91,88.73,747026.381,2026-03-05 14:59
2026-03-05 12:00,88.72,89.85,88.54,88.77,322041.112,2026-03-05 18:59
2026-03-05 16:00,88.78,89.31,88.02,88.41,424326.71,2026-03-05 22:59
2026-03-05 20:00,88.4,88.92,87.51,88.7,305640.223,2026-03-06 02:59
2026-03-06 00:00,88.7,88.7,87.1,87.26,362070.476,2026-03-06 06:59
2026-03-06 04:00,87.25,87.27,83.96,84.65,1218389.068,2026-03-06 10:59
2026-03-06 08:00,84.65,85.9,83.64,85.21,582148.305,2026-03-06 14:59
2026-03-06 12:00,85.21,85.47,84.44,84.7,242749.86,2026-03-06 18:59
2026-03-06 16:00,84.69,85.07,84.32,84.52,227206.854,2026-03-06 22:59
2026-03-06 20:00,84.53,84.56,83.9,84.32,234003.859,2026-03-07 02:59
2026-03-07 00:00,84.33,84.91,84.12,84.66,213056.237,2026-03-07 06:59
2026-03-07 04:00,84.66,84.78,83.42,83.75,272791.659,2026-03-07 10:59
2026-03-07 08:00,83.75,84.08,82.28,82.53,362868.503,2026-03-07 14:59
2026-03-07 12:00,82.52,83.32,82.51,83.22,155354.609,2026-03-07 18:59
2026-03-07 16:00,83.22,83.49,82.11,82.34,256730.791,2026-03-07 22:59
2026-03-07 20:00,82.34,83.1,81.74,82.95,262761.984,2026-03-08 03:59
2026-03-08 04:00,82.95,84.13,82.51,82.81,340229.954,2026-03-08 07:59
2026-03-08 08:00,82.81,83.01,81.18,82.06,444407.118,2026-03-08 11:59
2026-03-08 12:00,82.06,82.65,81.31,82.49,243031.142,2026-03-08 15:59
2026-03-08 16:00,82.48,82.96,80.26,81.59,555804.698,2026-03-08 19:59
2026-03-08 20:00,81.6,84.5,81.54,83.16,588325.344,2026-03-08 23:59
2026-03-09 00:00,83.16,84.61,82.33,83.18,470418.806,2026-03-09 03:59
2026-03-09 04:00,83.18,84.6,82.94,83.59,501694.054,2026-03-09 07:59
2026-03-09 08:00,83.58,85.75,83.41,85.05,740176.324,2026-03-09 11:59
2026-03-09 12:00,85.05,87.06,84.26,85.97,726667.975,2026-03-09 15:59
2026-03-09 16:00,85.97,86.36,84.84,84.96,566774.786,2026-03-09 19:59
2026-03-09 20:00,84.95,86.91,84.83,85.55,537148.656,2026-03-09 23:59
2026-03-10 00:00,85.56,86.99,85.41,86.7,471249.533,2026-03-10 03:59
2026-03-10 04:00,86.71,87.67,86.58,86.79,532840.809,2026-03-10 07:59
2026-03-10 08:00,86.8,88.61,84.91,88.33,987019.813,2026-03-10 11:59
2026-03-10 12:00,88.34,88.8,85.66,86.02,702767.198,2026-03-10 15:59
2026-03-10 16:00,86.01,86.44,85.01,85.88,412869.125,2026-03-10 19:59
2026-03-10 20:00,85.88,86.28,85.48,85.63,286257.991,2026-03-10 23:59
2026-03-11 00:00,85.63,86.88,85.14,85.45,376050.498,2026-03-11 03:59
2026-03-11 04:00,85.44,85.61,84.39,84.55,403509.896,2026-03-11 07:59
2026-03-11 08:00,84.54,87.4,84.36,85.4,997150.052,2026-03-11 11:59
2026-03-11 12:00,85.41,88.09,85.3,87.29,833058.365,2026-03-11 15:59
2026-03-11 16:00,87.28,87.94,86.46,86.58,286148.937,2026-03-11 19:59
2026-03-11 20:00,86.58,86.78,84.72,85.01,357699.785,2026-03-11 23:59
2026-03-12 00:00,85.02,85.9,84.89,85.82,319771.496,2026-03-12 03:59
2026-03-12 04:00,85.82,87.13,85.39,86.79,448496.154,2026-03-12 07:59
2026-03-12 08:00,86.8,87.69,85.12,86.58,987466.441,2026-03-12 11:59
2026-03-12 12:00,86.57,87.09,85.68,86.8,507906.054,2026-03-12 15:59
2026-03-12 16:00,86.79,87.23,85.96,86.84,292341.218,2026-03-12 19:59
2026-03-12 20:00,86.83,91.14,86.71,89.69,1419913.112,2026-03-12 23:59
2026-03-13 00:00,89.7,89.74,88.15,88.68,486847.852,2026-03-13 03:59
2026-03-13 04:00,88.68,90.45,88.32,90.33,589014.79,2026-03-13 07:59
2026-03-13 08:00,90.32,92.98,89.3,89.49,1453108.688,2026-03-13 11:59
2026-03-13 12:00,89.49,90.15,88.37,88.92,611464.125,2026-03-13 15:59
2026-03-13 16:00,88.91,89.16,87.73,88.18,380030.05,2026-03-13 19:59
2026-03-13 20:00,88.17,88.62,87.79,88.4,276797.775,2026-03-13 23:59
2026-03-14 00:00,88.4,88.71,86.92,87.33,331874.026,2026-03-14 03:59
2026-03-14 04:00,87.32,87.55,86.51,86.96,283476.778,2026-03-14 07:59
2026-03-14 08:00,86.95,87.36,86.63,86.72,244066.447,2026-03-14 11:59
2026-03-14 12:00,86.72,87.13,86.62,87.0,122777.32,2026-03-14 15:59
2026-03-14 16:00,87.01,88.16,86.87,88.03,239150.693,2026-03-14 19:59
2026-03-14 20:00,88.04,88.65,87.58,87.86,272238.602,2026-03-14 23:59
2026-03-15 00:00,87.86,88.66,87.85,88.22,284899.88,2026-03-15 03:59
2026-03-15 04:00,88.22,88.88,88.14,88.55,190655.217,2026-03-15 07:59
2026-03-15 08:00,88.56,88.56,87.36,87.9,258089.751,2026-03-15 11:59
2026-03-15 12:00,87.9,88.8,87.45,88.19,265335.37,2026-03-15 15:59
2026-03-15 16:00,88.19,93.23,87.98,92.3,1343328.285,2026-03-15 19:59
2026-03-15 20:00,92.31,94.0,91.18,93.16,1014325.143,2026-03-15 23:59
2026-03-16 00:00,93.17,94.32,92.94,93.56,975084.337,2026-03-16 03:59
2026-03-16 04:00,93.56,94.02,92.57,93.75,452990.408,2026-03-16 07:59
2026-03-16 08:00,93.75,95.13,92.37,93.2,1523871.554,2026-03-16 11:59
2026-03-16 12:00,93.2,95.48,93.13,95.21,833015.474,2026-03-16 15:59
2026-03-16 16:00,95.21,97.68,95.06,96.2,822363.705,2026-03-16 19:59
2026-03-16 20:00,96.19,96.95,93.71,94.07,824181.768,2026-03-16 23:59
2026-03-17 00:00,94.07,94.66,93.2,94.44,389934.678,2026-03-17 03:59
2026-03-17 04:00,94.43,95.09,93.25,93.66,414284.95,2026-03-17 07:59
2026-03-17 08:00,93.67,95.13,93.15,93.82,523337.729,2026-03-17 11:59
2026-03-17 12:00,93.82,95.59,93.72,94.67,396165.869,2026-03-17 15:59
2026-03-17 16:00,94.66,95.62,94.41,94.62,285652.592,2026-03-17 19:59
2026-03-17 20:00,94.61,95.65,94.1,95.05,254699.64,2026-03-17 23:59
2026-03-18 00:00,95.06,95.12,93.72,93.95,325950.604,2026-03-18 03:59
2026-03-18 04:00,93.95,94.44,91.82,92.0,645779.016,2026-03-18 07:59
2026-03-18 08:00,92.0,92.03,88.55,89.37,1121595.202,2026-03-18 11:59
2026-03-18 12:00,89.36,90.86,88.61,89.71,634508.742,2026-03-18 15:59
2026-03-18 16:00,89.7,90.62,88.99,90.08,311328.354,2026-03-18 19:59
2026-03-18 20:00,90.07,91.41,89.79,90.74,271818.87,2026-03-18 23:59
2026-03-19 00:00,90.74,90.74,88.63,89.42,447543.098,2026-03-19 03:59
2026-03-19 04:00,89.41,90.48,89.09,89.62,348118.639,2026-03-19 07:59
2026-03-19 08:00,89.62,89.62,87.15,87.63,769220.355,2026-03-19 11:59
2026-03-19 12:00,87.63,89.26,87.0,88.72,521449.916,2026-03-19 15:59
2026-03-19 16:00,88.71,89.32,88.37,88.89,251392.046,2026-03-19 19:59
2026-03-19 20:00,88.9,89.8,88.87,89.57,325453.515,2026-03-19 23:59
2026-03-20 00:00,89.57,89.75,88.5,89.37,281203.173,2026-03-20 03:59
2026-03-20 04:00,89.38,90.45,88.61,89.15,528038.845,2026-03-20 07:59
2026-03-20 08:00,89.15,89.73,88.51,88.94,539218.064,2026-03-20 11:59
2026-03-20 12:00,88.94,89.23,88.13,88.99,258041.825,2026-03-20 15:59
2026-03-20 16:00,88.99,90.26,88.65,89.84,269456.116,2026-03-20 19:59
2026-03-20 20:00,89.85,90.65,89.73,90.45,161696.72,2026-03-20 23:59
2026-03-21 00:00,90.45,90.81,89.91,90.12,243992.038,2026-03-21 03:59
2026-03-21 04:00,90.12,90.4,89.81,89.94,153713.834,2026-03-21 07:59
2026-03-21 08:00,89.95,90.42,89.39,89.82,175297.226,2026-03-21 11:59
